Code,Quantity,Rate,Diff,Name,Date,ValidFromDate
AED,10,8.9597,0.0057,არაბეთის გაერთიანებული საამიროების დირჰამი,1/13/2021,1/14/2021
AED,10,8.9540,0.0337,არაბეთის გაერთიანებული საამიროების დირჰამი,1/12/2021,1/13/2021
AED,10,8.9877,0.0063,არაბეთის გაერთიანებული საამიროების დირჰამი,1/11/2021,1/12/2021
AED,10,8.9940,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,1/11/2021,1/11/2021
AED,10,8.9940,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,1/10/2021,1/10/2021
AED,10,8.9940,0.0092,არაბეთის გაერთიანებული საამიროების დირჰამი,1/10/2021,1/9/2021
AED,10,8.9848,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,1/8/2021,1/8/2021
AED,10,8.9848,0.0198,არაბეთის გაერთიანებული საამიროების დირჰამი,1/7/2021,1/7/2021
AED,10,9.0046,0.0125,არაბეთის გაერთიანებული საამიროების დირჰამი,1/5/2021,1/6/2021
AED,10,8.9921,0.0713,არაბეთის გაერთიანებული საამიროების დირჰამი,1/4/2021,1/5/2021
AED,10,8.9208,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,1/4/2021,1/4/2021
AED,10,8.9208,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,1/3/2021,1/3/2021
AED,10,8.9208,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,1/2/2021,1/2/2021
AED,10,8.9208,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,1/3/2021,1/1/2021
AED,10,8.9208,0.0081,არაბეთის გაერთიანებული საამიროების დირჰამი,12/30/2020,12/31/2020
AED,10,8.9289,0.0213,არაბეთის გაერთიანებული საამიროების დირჰამი,12/29/2020,12/30/2020
AED,10,8.9076,0.0048,არაბეთის გაერთიანებული საამიროების დირჰამი,12/28/2020,12/29/2020
AED,10,8.9028,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,12/28/2020,12/28/2020
AED,10,8.9028,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,12/27/2020,12/27/2020
AED,10,8.9028,0.0013,არაბეთის გაერთიანებული საამიროების დირჰამი,12/27/2020,12/26/2020
AED,10,8.9041,0.0003,არაბეთის გაერთიანებული საამიროების დირჰამი,12/24/2020,12/25/2020
AED,10,8.9044,0.0055,არაბეთის გაერთიანებული საამიროების დირჰამი,12/23/2020,12/24/2020
AED,10,8.8989,0.0067,არაბეთის გაერთიანებული საამიროების დირჰამი,12/22/2020,12/23/2020
AED,10,8.8922,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,12/22/2020,12/22/2020
AED,10,8.9158,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,12/21/2020,12/21/2020
AED,10,8.9158,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,12/20/2020,12/20/2020
AED,10,8.9158,0.0270,არაბეთის გაერთიანებული საამიროების დირჰამი,12/21/2020,12/19/2020
AED,10,8.9428,0.0095,არაბეთის გაერთიანებული საამიროების დირჰამი,12/17/2020,12/18/2020
AED,10,8.9333,0.0253,არაბეთის გაერთიანებული საამიროების დირჰამი,12/16/2020,12/17/2020
AED,10,8.9586,0.0043,არაბეთის გაერთიანებული საამიროების დირჰამი,12/15/2020,12/16/2020
AED,10,8.9543,0.0052,არაბეთის გაერთიანებული საამიროების დირჰამი,12/14/2020,12/15/2020
AED,10,8.9491,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,12/14/2020,12/14/2020
AED,10,8.9491,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,12/13/2020,12/13/2020
AED,10,8.9491,0.0085,არაბეთის გაერთიანებული საამიროების დირჰამი,12/13/2020,12/12/2020
AED,10,8.9406,0.0073,არაბეთის გაერთიანებული საამიროების დირჰამი,12/10/2020,12/11/2020
AED,10,8.9333,0.0305,არაბეთის გაერთიანებული საამიროების დირჰამი,12/9/2020,12/10/2020
AED,10,8.9028,0.0572,არაბეთის გაერთიანებული საამიროების დირჰამი,12/8/2020,12/9/2020
AED,10,8.9600,0.0558,არაბეთის გაერთიანებული საამიროების დირჰამი,12/7/2020,12/8/2020
AED,10,9.0158,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,12/7/2020,12/7/2020
AED,10,9.0158,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,12/6/2020,12/6/2020
AED,10,9.0158,0.0011,არაბეთის გაერთიანებული საამიროების დირჰამი,12/6/2020,12/5/2020
AED,10,9.0169,0.0190,არაბეთის გაერთიანებული საამიროების დირჰამი,12/3/2020,12/4/2020
AED,10,9.0359,0.0011,არაბეთის გაერთიანებული საამიროების დირჰამი,12/2/2020,12/3/2020
AED,10,9.0348,0.0186,არაბეთის გაერთიანებული საამიროების დირჰამი,12/1/2020,12/2/2020
AED,10,9.0534,0.0243,არაბეთის გაერთიანებული საამიროების დირჰამი,11/30/2020,12/1/2020
AED,10,9.0291,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/30/2020,11/30/2020
AED,10,9.0291,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/29/2020,11/29/2020
AED,10,9.0291,0.0073,არაბეთის გაერთიანებული საამიროების დირჰამი,11/29/2020,11/28/2020
AED,10,9.0218,0.0003,არაბეთის გაერთიანებული საამიროების დირჰამი,11/26/2020,11/27/2020
AED,10,9.0221,0.0149,არაბეთის გაერთიანებული საამიროების დირჰამი,11/25/2020,11/26/2020
AED,10,9.0370,0.0326,არაბეთის გაერთიანებული საამიროების დირჰამი,11/24/2020,11/25/2020
AED,10,9.0044,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/24/2020,11/24/2020
AED,10,9.0044,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/23/2020,11/23/2020
AED,10,9.0044,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/22/2020,11/22/2020
AED,10,9.0044,0.0341,არაბეთის გაერთიანებული საამიროების დირჰამი,11/23/2020,11/21/2020
AED,10,8.9703,0.0079,არაბეთის გაერთიანებული საამიროების დირჰამი,11/19/2020,11/20/2020
AED,10,8.9624,0.0278,არაბეთის გაერთიანებული საამიროების დირჰამი,11/18/2020,11/19/2020
AED,10,8.9902,0.0046,არაბეთის გაერთიანებული საამიროების დირჰამი,11/17/2020,11/18/2020
AED,10,8.9856,0.0145,არაბეთის გაერთიანებული საამიროების დირჰამი,11/16/2020,11/17/2020
AED,10,8.9711,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/16/2020,11/16/2020
AED,10,8.9711,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/15/2020,11/15/2020
AED,10,8.9711,0.0100,არაბეთის გაერთიანებული საამიროების დირჰამი,11/15/2020,11/14/2020
AED,10,8.9611,0.0139,არაბეთის გაერთიანებული საამიროების დირჰამი,11/12/2020,11/13/2020
AED,10,8.9472,0.0879,არაბეთის გაერთიანებული საამიროების დირჰამი,11/11/2020,11/12/2020
AED,10,9.0351,0.0332,არაბეთის გაერთიანებული საამიროების დირჰამი,11/10/2020,11/11/2020
AED,10,9.0683,0.0831,არაბეთის გაერთიანებული საამიროების დირჰამი,11/9/2020,11/10/2020
AED,10,9.1514,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/9/2020,11/9/2020
AED,10,9.1514,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/8/2020,11/8/2020
AED,10,9.1514,0.1053,არაბეთის გაერთიანებული საამიროების დირჰამი,11/8/2020,11/7/2020
AED,10,9.2567,0.1609,არაბეთის გაერთიანებული საამიროების დირჰამი,11/5/2020,11/6/2020
AED,10,9.0958,0.1146,არაბეთის გაერთიანებული საამიროების დირჰამი,11/4/2020,11/5/2020
AED,10,8.9812,0.1497,არაბეთის გაერთიანებული საამიროების დირჰამი,11/3/2020,11/4/2020
AED,10,8.8315,0.0300,არაბეთის გაერთიანებული საამიროების დირჰამი,11/2/2020,11/3/2020
AED,10,8.8015,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/2/2020,11/2/2020
AED,10,8.8015,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,11/1/2020,11/1/2020
AED,10,8.8015,0.0030,არაბეთის გაერთიანებული საამიროების დირჰამი,11/1/2020,10/31/2020
AED,10,8.8045,0.0019,არაბეთის გაერთიანებული საამიროების დირჰამი,10/29/2020,10/30/2020
AED,10,8.8064,0.0281,არაბეთის გაერთიანებული საამიროების დირჰამი,10/28/2020,10/29/2020
AED,10,8.7783,0.0115,არაბეთის გაერთიანებული საამიროების დირჰამი,10/27/2020,10/28/2020
AED,10,8.7898,0.0226,არაბეთის გაერთიანებული საამიროების დირჰამი,10/26/2020,10/27/2020
AED,10,8.7672,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,10/26/2020,10/26/2020
AED,10,8.7672,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,10/25/2020,10/25/2020
AED,10,8.7672,0.0057,არაბეთის გაერთიანებული საამიროების დირჰამი,10/25/2020,10/24/2020
AED,10,8.7615,0.0253,არაბეთის გაერთიანებული საამიროების დირჰამი,10/22/2020,10/23/2020
AED,10,8.7868,0.0141,არაბეთის გაერთიანებული საამიროების დირჰამი,10/21/2020,10/22/2020
AED,10,8.7727,0.0286,არაბეთის გაერთიანებული საამიროების დირჰამი,10/20/2020,10/21/2020
AED,10,8.7441,0.0188,არაბეთის გაერთიანებული საამიროების დირჰამი,10/19/2020,10/20/2020
AED,10,8.7629,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,10/19/2020,10/19/2020
AED,10,8.7629,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,10/18/2020,10/18/2020
AED,10,8.7629,0.0171,არაბეთის გაერთიანებული საამიროების დირჰამი,10/18/2020,10/17/2020
AED,10,8.7800,0.0109,არაბეთის გაერთიანებული საამიროების დირჰამი,10/15/2020,10/16/2020
AED,10,8.7691,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,10/15/2020,10/15/2020
AED,10,8.7691,0.0032,არაბეთის გაერთიანებული საამიროების დირჰამი,10/14/2020,10/14/2020
AED,10,8.7659,0.0068,არაბეთის გაერთიანებული საამიროების დირჰამი,10/12/2020,10/13/2020
AED,10,8.7591,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,10/12/2020,10/12/2020
AED,10,8.7591,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,10/11/2020,10/11/2020
AED,10,8.7591,0.0166,არაბეთის გაერთიანებული საამიროების დირჰამი,10/11/2020,10/10/2020
AED,10,8.7757,0.0172,არაბეთის გაერთიანებული საამიროების დირჰამი,10/8/2020,10/9/2020
AED,10,8.7585,0.0106,არაბეთის გაერთიანებული საამიროების დირჰამი,10/7/2020,10/8/2020
AED,10,8.7691,0.0522,არაბეთის გაერთიანებული საამიროების დირჰამი,10/6/2020,10/7/2020
AED,10,8.7169,0.0115,არაბეთის გაერთიანებული საამიროების დირჰამი,10/5/2020,10/6/2020
AED,10,8.7054,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,10/5/2020,10/5/2020
AED,10,8.7054,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,10/4/2020,10/4/2020
AED,10,8.7054,0.0036,არაბეთის გაერთიანებული საამიროების დირჰამი,10/4/2020,10/3/2020
AED,10,8.7090,0.0193,არაბეთის გაერთიანებული საამიროების დირჰამი,10/1/2020,10/2/2020
AED,10,8.7283,0.2230,არაბეთის გაერთიანებული საამიროების დირჰამი,9/30/2020,10/1/2020
AED,10,8.9513,0.0884,არაბეთის გაერთიანებული საამიროების დირჰამი,9/29/2020,9/30/2020
AED,10,9.0397,0.0352,არაბეთის გაერთიანებული საამიროების დირჰამი,9/28/2020,9/29/2020
AED,10,9.0749,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/28/2020,9/28/2020
AED,10,9.0749,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/27/2020,9/27/2020
AED,10,9.0749,0.1182,არაბეთის გაერთიანებული საამიროების დირჰამი,9/27/2020,9/26/2020
AED,10,8.9567,0.0700,არაბეთის გაერთიანებული საამიროების დირჰამი,9/24/2020,9/25/2020
AED,10,8.8867,0.0283,არაბეთის გაერთიანებული საამიროების დირჰამი,9/24/2020,9/24/2020
AED,10,8.8584,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/23/2020,9/23/2020
AED,10,8.7928,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/22/2020,9/22/2020
AED,10,8.7506,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/21/2020,9/21/2020
AED,10,8.7506,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/20/2020,9/20/2020
AED,10,8.7506,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/19/2020,9/19/2020
AED,10,8.6812,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/18/2020,9/18/2020
AED,10,8.5889,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/17/2020,9/17/2020
AED,10,8.5884,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/16/2020,9/16/2020
AED,10,8.5238,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/15/2020,9/15/2020
AED,10,8.4781,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/14/2020,9/14/2020
AED,10,8.4781,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/13/2020,9/13/2020
AED,10,8.4781,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/12/2020,9/12/2020
AED,10,8.4370,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/11/2020,9/11/2020
AED,10,8.4332,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/10/2020,9/10/2020
AED,10,8.4100,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/9/2020,9/9/2020
AED,10,8.3934,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/8/2020,9/8/2020
AED,10,8.3868,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/7/2020,9/7/2020
AED,10,8.3868,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/6/2020,9/6/2020
AED,10,8.3868,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/5/2020,9/5/2020
AED,10,8.3806,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/4/2020,9/4/2020
AED,10,8.3722,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/3/2020,9/3/2020
AED,10,8.3752,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/2/2020,9/2/2020
AED,10,8.3621,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,9/1/2020,9/1/2020
AED,10,8.3572,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/31/2020,8/31/2020
AED,10,8.3572,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/30/2020,8/30/2020
AED,10,8.3572,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/29/2020,8/29/2020
AED,10,8.3572,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/28/2020,8/28/2020
AED,10,8.3868,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/27/2020,8/27/2020
AED,10,8.3798,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/26/2020,8/26/2020
AED,10,8.3702,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/25/2020,8/25/2020
AED,10,8.3686,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/24/2020,8/24/2020
AED,10,8.3686,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/23/2020,8/23/2020
AED,10,8.3686,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/22/2020,8/22/2020
AED,10,8.3634,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/21/2020,8/21/2020
AED,10,8.3710,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/20/2020,8/20/2020
AED,10,8.3651,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/19/2020,8/19/2020
AED,10,8.3545,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/18/2020,8/18/2020
AED,10,8.3686,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/17/2020,8/17/2020
AED,10,8.3686,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/16/2020,8/16/2020
AED,10,8.3686,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/15/2020,8/15/2020
AED,10,8.3659,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/14/2020,8/14/2020
AED,10,8.3814,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/13/2020,8/13/2020
AED,10,8.3711,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/12/2020,8/12/2020
AED,10,8.3700,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/11/2020,8/11/2020
AED,10,8.3741,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/10/2020,8/10/2020
AED,10,8.3741,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/9/2020,8/9/2020
AED,10,8.3741,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/8/2020,8/8/2020
AED,10,8.3684,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/7/2020,8/7/2020
AED,10,8.3689,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/6/2020,8/6/2020
AED,10,8.3662,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/5/2020,8/5/2020
AED,10,8.3635,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/4/2020,8/4/2020
AED,10,8.3640,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/3/2020,8/3/2020
AED,10,8.3640,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/2/2020,8/2/2020
AED,10,8.3640,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,8/1/2020,8/1/2020
AED,10,8.3637,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/31/2020,7/31/2020
AED,10,8.3778,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/30/2020,7/30/2020
AED,10,8.3800,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/29/2020,7/29/2020
AED,10,8.3659,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/28/2020,7/28/2020
AED,10,8.3667,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/27/2020,7/27/2020
AED,10,8.3667,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/26/2020,7/26/2020
AED,10,8.3667,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/25/2020,7/25/2020
AED,10,8.3457,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/24/2020,7/24/2020
AED,10,8.3289,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/23/2020,7/23/2020
AED,10,8.3586,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/22/2020,7/22/2020
AED,10,8.3507,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/21/2020,7/21/2020
AED,10,8.3449,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/20/2020,7/20/2020
AED,10,8.3449,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/19/2020,7/19/2020
AED,10,8.3449,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/18/2020,7/18/2020
AED,10,8.3452,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/17/2020,7/17/2020
AED,10,8.3449,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/16/2020,7/16/2020
AED,10,8.3400,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/15/2020,7/15/2020
AED,10,8.3349,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/14/2020,7/14/2020
AED,10,8.3376,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/13/2020,7/13/2020
AED,10,8.3376,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/12/2020,7/12/2020
AED,10,8.3376,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/11/2020,7/11/2020
AED,10,8.3311,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/10/2020,7/10/2020
AED,10,8.3294,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/9/2020,7/9/2020
AED,10,8.3180,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/8/2020,7/8/2020
AED,10,8.3126,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/7/2020,7/7/2020
AED,10,8.2943,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/6/2020,7/6/2020
AED,10,8.2943,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/5/2020,7/5/2020
AED,10,8.2943,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/4/2020,7/4/2020
AED,10,8.2938,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/3/2020,7/3/2020
AED,10,8.3221,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/2/2020,7/2/2020
AED,10,8.3224,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,7/1/2020,7/1/2020
AED,10,8.3182,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/30/2020,6/30/2020
AED,10,8.3193,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/29/2020,6/29/2020
AED,10,8.3193,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/28/2020,6/28/2020
AED,10,8.3193,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/27/2020,6/27/2020
AED,10,8.3180,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/26/2020,6/26/2020
AED,10,8.3191,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/25/2020,6/25/2020
AED,10,8.3134,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/24/2020,6/24/2020
AED,10,8.2880,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/23/2020,6/23/2020
AED,10,8.2725,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/22/2020,6/22/2020
AED,10,8.2725,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/21/2020,6/21/2020
AED,10,8.2725,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/20/2020,6/20/2020
AED,10,8.2690,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/19/2020,6/19/2020
AED,10,8.2777,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/18/2020,6/18/2020
AED,10,8.3428,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/17/2020,6/17/2020
AED,10,8.3332,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/16/2020,6/16/2020
AED,10,8.2769,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/15/2020,6/15/2020
AED,10,8.2769,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/14/2020,6/14/2020
AED,10,8.2769,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/13/2020,6/13/2020
AED,10,8.2731,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/12/2020,6/12/2020
AED,10,8.2747,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/11/2020,6/11/2020
AED,10,8.3441,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/10/2020,6/10/2020
AED,10,8.1146,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/9/2020,6/9/2020
AED,10,8.0487,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/8/2020,6/8/2020
AED,10,8.0487,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/7/2020,6/7/2020
AED,10,8.0487,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/6/2020,6/6/2020
AED,10,8.1244,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/5/2020,6/5/2020
AED,10,8.2810,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/4/2020,6/4/2020
AED,10,8.3779,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/3/2020,6/3/2020
AED,10,8.4870,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/2/2020,6/2/2020
AED,10,8.6472,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,6/1/2020,6/1/2020
AED,10,8.6472,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/31/2020,5/31/2020
AED,10,8.6472,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/30/2020,5/30/2020
AED,10,8.6755,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/29/2020,5/29/2020
AED,10,8.6853,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/28/2020,5/28/2020
AED,10,8.6894,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/27/2020,5/27/2020
AED,10,8.6894,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/26/2020,5/26/2020
AED,10,8.6894,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/25/2020,5/25/2020
AED,10,8.6894,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/24/2020,5/24/2020
AED,10,8.6894,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/23/2020,5/23/2020
AED,10,8.6904,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/22/2020,5/22/2020
AED,10,8.7155,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/21/2020,5/21/2020
AED,10,8.7149,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/20/2020,5/20/2020
AED,10,8.7155,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/19/2020,5/19/2020
AED,10,8.7136,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/18/2020,5/18/2020
AED,10,8.7136,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/17/2020,5/17/2020
AED,10,8.7136,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/16/2020,5/16/2020
AED,10,8.7212,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/15/2020,5/15/2020
AED,10,8.7223,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/14/2020,5/14/2020
AED,10,8.7411,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/13/2020,5/13/2020
AED,10,8.7411,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/12/2020,5/12/2020
AED,10,8.7395,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/11/2020,5/11/2020
AED,10,8.7395,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/10/2020,5/10/2020
AED,10,8.7395,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/9/2020,5/9/2020
AED,10,8.7209,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/8/2020,5/8/2020
AED,10,8.7120,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/7/2020,5/7/2020
AED,10,8.7117,0.0000,არაბეთის გაერთიანებული საამიროების დირჰამი,5/6/2020,5/6/2020
